@date: 2012-11-23
@url: http://www.quanthistling.info/data/source/huber1992/wordlist.html
@source_title: VOCABULARIO COMPARATIVO - Palabras Selectas de Lenguas Indígenas de Colombia
@source_author: Huber, Randall Q. & Reed, Robert B.
@source_year: 1992
@doculect: kamsá, kbh, kamsa
huber1992/wounaan/CERCA_NEAR	CERCA_NEAR	dakʰa	wounaan
huber1992/wounaan/GRUESO_THICK	GRUESO_THICK	patʰa	wounaan
huber1992/wounaan/GRUESO_THICK	GRUESO_THICK	parg	wounaan
huber1992/wounaan/DELGADO_THIN	DELGADO_THIN	nasu	wounaan
huber1992/wounaan/CORTO_SHORT	CORTO_SHORT	bɯtʰɯ	wounaan
huber1992/wounaan/CORTO_SHORT	CORTO_SHORT	bɯgtʰɯ	wounaan
huber1992/wounaan/PESADO_HEAVY	PESADO_HEAVY	ʧɯgag	wounaan
huber1992/wounaan/PESADO_HEAVY	PESADO_HEAVY	nemʧɯgag	wounaan
huber1992/wounaan/PESADO_HEAVY	PESADO_HEAVY	ʧɯkhɯ	wounaan
huber1992/wounaan/EMBOTADO_DULL	EMBOTADO_DULL	i pəə	wounaan
huber1992/wounaan/EMBOTADO_DULL	EMBOTADO_DULL	kʰẽu pʰõso	wounaan
huber1992/wounaan/AFILADO_SHARP	AFILADO_SHARP	dte	wounaan
huber1992/wounaan/AFILADO_SHARP	AFILADO_SHARP	i dte	wounaan
huber1992/wounaan/AFILADO_SHARP	AFILADO_SHARP	kʰeu mii	wounaan
huber1992/wounaan/SUCIO_DIRTY	SUCIO_DIRTY	hõpa	wounaan
huber1992/wounaan/PODRIDO_ROTTEN	PODRIDO_ROTTEN	beeur	wounaan
huber1992/wounaan/PODRIDO_ROTTEN	PODRIDO_ROTTEN	ʧi beeuram	wounaan
huber1992/wounaan/LISO_SMOOTH	LISO_SMOOTH	ptpʰɯɾ	wounaan
huber1992/wounaan/RECTO_STRAIGHT	RECTO_STRAIGHT	kʰahapʰa	wounaan
huber1992/wounaan/CORRECTO_CORRECT	CORRECTO_CORRECT	ʧadʧa	wounaan
huber1992/wounaan/IZQUIERDO_LEFT	IZQUIERDO_LEFT	huawt gaɾ	wounaan
huber1992/wounaan/DERECHO_RIGHT	DERECHO_RIGHT	huaʧaaɾ gaɾ	wounaan
huber1992/wounaan/VIEJO_OLD	VIEJO_OLD	hʊoiɾaa	wounaan
huber1992/wounaan/VIEJO_OLD	VIEJO_OLD	ʧi hʊʊi	wounaan
huber1992/wounaan/FROTAR_RUB	FROTAR_RUB	ɯɯɾtʰɯ	wounaan
huber1992/wounaan/FROTAR_RUB	FROTAR_RUB	aaitʰi̵	wounaan
huber1992/wounaan/FROTAR_RUB	FROTAR_RUB	iiu	wounaan
huber1992/wounaan/FROTAR_RUB	FROTAR_RUB	pteurpaa	wounaan
huber1992/wounaan/JALAR, HALAR_PULL	JALAR, HALAR_PULL	ɩudɯ	wounaan
huber1992/wounaan/JALAR, HALAR_PULL	JALAR, HALAR_PULL	bãjeu	wounaan
huber1992/wounaan/EMPUJAR_PUSH	EMPUJAR_PUSH	sĩe	wounaan
huber1992/wounaan/EMPUJAR_PUSH	EMPUJAR_PUSH	sĩepɯi	wounaan
huber1992/wounaan/BOTAR, TIRAR_THROW	BOTAR, TIRAR_THROW	baɾ	wounaan
huber1992/wounaan/BOTAR, TIRAR_THROW	BOTAR, TIRAR_THROW	baɾpɯi	wounaan
huber1992/wounaan/GOLPEAR_HIT	GOLPEAR_HIT	pʰota	wounaan
huber1992/wounaan/GOLPEAR_HIT	GOLPEAR_HIT	wɯ	wounaan
huber1992/wounaan/HENDER_SPLIT	HENDER_SPLIT	tʰoop	wounaan
huber1992/wounaan/PUNZAR_PIERCE	PUNZAR_PIERCE	su	wounaan
huber1992/wounaan/PUNZAR_PIERCE	PUNZAR_PIERCE	supɯi	wounaan
huber1992/wounaan/CAVAR_DIG	CAVAR_DIG	kʰʊɾ	wounaan
huber1992/wounaan/CAVAR_DIG	CAVAR_DIG	wa	wounaan
huber1992/wounaan/ATAR_TIE	ATAR_TIE	hɯ̃	wounaan
huber1992/wounaan/COSER_SEW	COSER_SEW	kʰa	wounaan
huber1992/wounaan/CAER_FALL	CAER_FALL	bur	wounaan
huber1992/wounaan/HINCHAR_SWELL	HINCHAR_SWELL	ʊʊr	wounaan
huber1992/wounaan/PENSAR_THINK	PENSAR_THINK	kʰĩiɾhũ	wounaan
huber1992/wounaan/CANTAR_SING	CANTAR_SING	meukʰaaɾ au	wounaan
huber1992/wounaan/OLER_SMELL	OLER_SMELL	ɯ̃ɯ	wounaan
huber1992/wounaan/VOMITAR_VOMIT	VOMITAR_VOMIT	ʧɯg	wounaan
huber1992/wounaan/CHUPAR_SUCK	CHUPAR_SUCK	sõ	wounaan
huber1992/wounaan/CHUPAR_SUCK	CHUPAR_SUCK	bereu	wounaan
huber1992/wounaan/SOPLAR_BLOW	SOPLAR_BLOW	pʰua	wounaan
huber1992/wounaan/SOPLAR_BLOW	SOPLAR_BLOW	pʰuasiɾ	wounaan
huber1992/wounaan/TEMER_FEAR	TEMER_FEAR	ugkʰa	wounaan
huber1992/wounaan/APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	piitʰɯ	wounaan
huber1992/wounaan/SOSTENER_HOLD	SOSTENER_HOLD	pɯɾau	wounaan
huber1992/wounaan/ABAJO_DOWN	ABAJO_DOWN	eeg	wounaan
huber1992/wounaan/ARRIBA_UP	ARRIBA_UP	ɯ̃gtʰaa	wounaan
huber1992/wounaan/MADURO_RIPE	MADURO_RIPE	ʧi wawam	wounaan
huber1992/wounaan/MADURO_RIPE	MADURO_RIPE	waau	wounaan
huber1992/wounaan/POLVO_DUST	POLVO_DUST	nur	wounaan
huber1992/wounaan/VIVO_ALIVE	VIVO_ALIVE	iiu	wounaan
huber1992/wounaan/CUERDA_ROPE	CUERDA_ROPE	ʧɯ	wounaan
huber1992/wanano/LENGUA_TONGUE	LENGUA_TONGUE	jãʔbãdõ	wanano
huber1992/wanano/BOCA_MOUTH	BOCA_MOUTH	di̵sero	wanano
huber1992/wanano/LABIO_LIP	LABIO_LIP	di̵sero kubũ	wanano
huber1992/wanano/DIENTE_TOOTH	DIENTE_TOOTH	piriaka	wanano
huber1992/wanano/NARIZ_NOSE	NARIZ_NOSE	kẽdõ	wanano
huber1992/wanano/OJO_EYE	OJO_EYE	kapariaka	wanano
huber1992/wanano/OREJA_EAR	OREJA_EAR	kaʔbõdõ	wanano
huber1992/wanano/CABEZA_HEAD	CABEZA_HEAD	dapu	wanano
huber1992/wanano/FRENTE_FOREHEAD	FRENTE_FOREHEAD	wi̵ʔdi̵a	wanano
huber1992/wanano/CABELLO_HAIR	CABELLO_HAIR	poa	wanano
huber1992/wanano/MENTÓN_CHIN	MENTÓN_CHIN	puʔtiaka	wanano
huber1992/wanano/BARBA_BEARD	BARBA_BEARD	di̵se poari	wanano
huber1992/wanano/CUELLO_NECK	CUELLO_NECK	wãbĩ̵a	wanano
huber1992/wanano/PECHO_CHEST	PECHO_CHEST	pẽ buʔu	wanano
huber1992/wanano/VIENTRE, ABDOMEN_ABDOMEN, BELLY	VIENTRE, ABDOMEN_ABDOMEN, BELLY	pʰaro	wanano
huber1992/wanano/ESPALDA_BACK	ESPALDA_BACK	sukũdũ	wanano
huber1992/wanano/HOMBRO_SHOULDER	HOMBRO_SHOULDER	kobãpariaka	wanano
huber1992/wanano/BRAZO_ARM	BRAZO_ARM	jaʧi̵	wanano
huber1992/wanano/BRAZO SUPERIOR_UPPER ARM	BRAZO SUPERIOR_UPPER ARM	jaʧi̵ daʔpoto	wanano
huber1992/wanano/CODO_ELBOW	CODO_ELBOW	jaʧi̵ kuriaka	wanano
huber1992/wanano/MANO_HAND	MANO_HAND	wãbõ bãkã	wanano
huber1992/wanano/DEDO DE LA MANO_FINGER	DEDO DE LA MANO_FINGER	wãõ pika	wanano
huber1992/wanano/UÑA_FINGERNAIL	UÑA_FINGERNAIL	wãõ sero	wanano
huber1992/wanano/PIERNA_LEG	PIERNA_LEG	jĩʧĩ̵kĩ̵	wanano
huber1992/wanano/MUSLO_THIGH	MUSLO_THIGH	di̵so	wanano
huber1992/wanano/RODILLA_KNEE	RODILLA_KNEE	di̵sepe kuriaka	wanano
huber1992/wanano/ESPINILLA_SHIN	ESPINILLA_SHIN	jĩʧĩ̵kĩ̵	wanano
huber1992/wanano/PIE_FOOT	PIE_FOOT	daʔporo	wanano
huber1992/wanano/DEDO DEL PIE_TOE	DEDO DEL PIE_TOE	daʔpo pika	wanano
huber1992/wanano/PIEL_SKIN	PIEL_SKIN	kaʔsaro	wanano
huber1992/wanano/HUESO_BONE	HUESO_BONE	kõʔã	wanano
huber1992/wanano/SANGRE_BLOOD	SANGRE_BLOOD	di	wanano
huber1992/wanano/CORAZÓN_HEART	CORAZÓN_HEART	jaheri poʔdã	wanano
huber1992/wanano/PULMONES_LUNGS	PULMONES_LUNGS	jaheriaka	wanano
huber1992/wanano/PENE_PENIS	PENE_PENIS	dũdĩ̵ki̵	wanano
huber1992/wanano/HOMBRE_MAN	HOMBRE_MAN	bĩ̵dõ	wanano
huber1992/wanano/VARÓN_MALE	VARÓN_MALE	bĩ̵dõ	wanano
huber1992/wanano/MUJER_WOMAN	MUJER_WOMAN	dũbĩdõ	wanano
huber1992/wanano/MUJER_WOMAN	MUJER_WOMAN	bãsõdõ	wanano
huber1992/wanano/GENTE_PEOPLE	GENTE_PEOPLE	bãsã	wanano
huber1992/wanano/MARIDO, ESPOSO_HUSBAND	MARIDO, ESPOSO_HUSBAND	bãdĩ̵dõ	wanano
huber1992/wanano/ESPOSA_WIFE	ESPOSA_WIFE	dãbõdõ	wanano
huber1992/wanano/PADRE_FATHER	PADRE_FATHER	pi̵ki̵	wanano
huber1992/wanano/PADRE_FATHER	PADRE_FATHER	bãĩì	wanano
huber1992/wanano/MADRE_MOTHER	MADRE_MOTHER	poko	wanano
huber1992/wanano/MADRE_MOTHER	MADRE_MOTHER	ĩõì	wanano
huber1992/wanano/CRIATURA_BABY, INFANT	CRIATURA_BABY, INFANT	wĩʔãrirokã	wanano
huber1992/wanano/VIEJO_OLD MAN	VIEJO_OLD MAN	bi̵ki̵ro	wanano
huber1992/wanano/AGUA_WATER	AGUA_WATER	ko	wanano
huber1992/wanano/RÍO_RIVER	RÍO_RIVER	dia	wanano
huber1992/wanano/ISLA_ISLAND	ISLA_ISLAND	dĩ̵kõ	wanano
huber1992/wanano/LAGO_LAKE	LAGO_LAKE	bi̵ki̵pariro	wanano
huber1992/wanano/PANTANO_SWAMP	PANTANO_SWAMP	saʔba	wanano
huber1992/wanano/FUENTE, OJO DE AGUA_SPRING OF WATER	FUENTE, OJO DE AGUA_SPRING OF WATER	ko wihari kopa	wanano
huber1992/wanano/CAÍDA DE AGUA_WATERFALL	CAÍDA DE AGUA_WATERFALL	ko boraro	wanano
huber1992/wanano/CATARATA, RAUDAL_RAPIDS	CATARATA, RAUDAL_RAPIDS	poaje	wanano
huber1992/wanano/CANDELA, FUEGO_FIRE	CANDELA, FUEGO_FIRE	piʧaka	wanano
huber1992/wanano/ELLOS_THEY	ELLOS_THEY	tidã	wanano
huber1992/wanano/CENIZA_ASH	CENIZA_ASH	dũhã	wanano
huber1992/wanano/MI MANO_MY HAND	MI MANO_MY HAND	ji̵ wãbõ bãkã	wanano
huber1992/wanano/SU ARCO DE USTEDES_YOUR (PLUR.) BOW	SU ARCO DE USTEDES_YOUR (PLUR.) BOW	bĩ̵sã bi̵eri dẽtẽ	wanano
huber1992/wanano/SU ARCO DE USTEDES_YOUR (PLUR.) BOW	SU ARCO DE USTEDES_YOUR (PLUR.) BOW	bĩ̵sã ja bi̵eri dẽtẽ	wanano
huber1992/wanano/CARBÓN_CHARCOAL	CARBÓN_CHARCOAL	dĩtĩ	wanano
huber1992/wanano/HUMO_SMOKE	HUMO_SMOKE	bẽ	wanano
huber1992/wanano/LEÑA_FIREWOOD	LEÑA_FIREWOOD	piʧa	wanano
huber1992/wanano/CIELO_SKY	CIELO_SKY	bĩãdõ	wanano
huber1992/wanano/LLUVIA_RAIN	LLUVIA_RAIN	koro	wanano
huber1992/wanano/VIENTO_WIND	VIENTO_WIND	wĩʔdõdõ	wanano
huber1992/wanano/SOL_SUN	SOL_SUN	sĩ̵ daʧo bãkãriro	wanano
huber1992/wanano/LUNA_MOON	LUNA_MOON	sĩ̵ jãbĩ bãkãriro	wanano
huber1992/wanano/ESTRELLA_STAR	ESTRELLA_STAR	jãʔpĩʧõʔakã	wanano
huber1992/wanano/DÍA_DAY	DÍA_DAY	daʧo	wanano
huber1992/wanano/NOCHE_NIGHT	NOCHE_NIGHT	jãbĩ	wanano
huber1992/wanano/TRUENO_THUNDER	TRUENO_THUNDER	wi̵po	wanano
huber1992/wanano/RELÁMPAGO_LIGHTNING	RELÁMPAGO_LIGHTNING	orocasitero	wanano
huber1992/wanano/ARCO IRIS_RAINBOW	ARCO IRIS_RAINBOW	buʔĩdĩ da	wanano
huber1992/wanano/ARCO IRIS_RAINBOW	ARCO IRIS_RAINBOW	buʔĩdĩ soro	wanano
huber1992/wanano/TIERRA_EARTH	TIERRA_EARTH	diʔta	wanano
huber1992/wanano/TIERRA_EARTH	TIERRA_EARTH	jaʔpa	wanano
huber1992/wanano/PIEDRA_STONE	PIEDRA_STONE	tãkã	wanano
huber1992/wanano/ARENA_SAND	ARENA_SAND	padi̵	wanano
huber1992/wanano/CASA_HOUSE	CASA_HOUSE	wi̵i̵	wanano
huber1992/wanano/TECHO_ROOF	TECHO_ROOF	bũhĩ paʔbã	wanano
huber1992/wanano/PUERTA_DOORWAY	PUERTA_DOORWAY	sopaka	wanano
huber1992/wanano/BANCO_SEAT, STOOL	BANCO_SEAT, STOOL	duhiripaʔta	wanano
huber1992/wanano/HAMACA_HAMMOCK	HAMACA_HAMMOCK	pĩ̵dõ	wanano
huber1992/wanano/CATRE, CAMA DE BARBACOA_BED	CATRE, CAMA DE BARBACOA_BED	kõãri kasario	wanano
huber1992/wanano/OLLA_COOKING POT	OLLA_COOKING POT	situ	wanano
huber1992/wanano/ROZA, SEMENTERA_CULTIVATED CLEARING	ROZA, SEMENTERA_CULTIVATED CLEARING	wese	wanano
huber1992/wanano/CASERÍO_VILLAGE	CASERÍO_VILLAGE	bãkã	wanano
huber1992/wanano/CAMINO, SENDERO, TROCHA_PATH, TRAIL	CAMINO, SENDERO, TROCHA_PATH, TRAIL	bãʔã	wanano
huber1992/wanano/RED_FISH NET	RED_FISH NET	wãjĩ̵dõ	wanano
huber1992/wanano/ANZUELO_FISH HOOK	ANZUELO_FISH HOOK	joʔari jawi	wanano
huber1992/wanano/HACHA_AXE	HACHA_AXE	kõbã	wanano
huber1992/wanano/CUCHILLO_KNIFE	CUCHILLO_KNIFE	jiʔsori pĩ	wanano
huber1992/wanano/CANOA_CANOE	CANOA_CANOE	bi̵soka	wanano
huber1992/wanano/REMO_PADDLE	REMO_PADDLE	wehero	wanano
huber1992/wanano/PORRA, MACANA_CLUB	PORRA, MACANA_CLUB	juki̵ki̵ si	wanano
huber1992/wanano/LANZA_SPEAR	LANZA_SPEAR	jõsãri paro	wanano
huber1992/wanano/LANZA_SPEAR	LANZA_SPEAR	dokadi̵	wanano
huber1992/wanano/ARCO_BOW	ARCO_BOW	bi̵eri dẽtẽ	wanano
huber1992/wanano/FLECHA_ARROW	FLECHA_ARROW	bi̵edi̵	wanano
huber1992/wanano/CERBATANA_BLOWGUN	CERBATANA_BLOWGUN	puka	wanano
huber1992/wanano/DANTA_TAPIR	DANTA_TAPIR	waʧi̵	wanano
huber1992/wanano/TIGRE_JAGUAR	TIGRE_JAGUAR	jairo	wanano
huber1992/wanano/LEÓN, PUMA_PUMA	LEÓN, PUMA_PUMA	jairo sõʔãriro	wanano
huber1992/wanano/ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	pãbõ	wanano
huber1992/wanano/PERRO_DOG	PERRO_DOG	diero	wanano
huber1992/wanano/VENADO_DEER	VENADO_DEER	jãbã	wanano
huber1992/wanano/MURCIÉLAGO_BAT	MURCIÉLAGO_BAT	so	wanano
huber1992/wanano/NUTRIA, PERRO DE AGUA_OTTER	NUTRIA, PERRO DE AGUA_OTTER	diejoʔo	wanano
huber1992/wanano/NUTRIA, PERRO DE AGUA_OTTER	NUTRIA, PERRO DE AGUA_OTTER	dia tĩbĩ	wanano
huber1992/wanano/CAPUCHÍN, MACHÍN_CEBUS MONKEY	CAPUCHÍN, MACHÍN_CEBUS MONKEY	kũi̵	wanano
huber1992/wanano/MONO AULLADOR_HOWLER MONKEY	MONO AULLADOR_HOWLER MONKEY	ẽbũ	wanano
huber1992/wanano/MARIMONDA, MAQUISAPA_SPIDER MONKEY	MARIMONDA, MAQUISAPA_SPIDER MONKEY	waʔu	wanano
huber1992/wanano/CHIGÜIRO, RONSOCO_CAPYBARA	CHIGÜIRO, RONSOCO_CAPYBARA	dia waʧi̵	wanano
huber1992/wanano/OSO HORMIGUERO_ANTEATER	OSO HORMIGUERO_ANTEATER	bĩẽ	wanano
huber1992/wanano/PACA, GUAGUA, MAJAS_PACA	PACA, GUAGUA, MAJAS_PACA	sãbã	wanano
huber1992/wanano/CAIMÁN_CAYMAN	CAIMÁN_CAYMAN	so	wanano
huber1992/wanano/IGUANA_IGUANA	IGUANA_IGUANA	joa so	wanano
huber1992/wanano/TORTUGA_TORTOISE	TORTUGA_TORTOISE	kuri	wanano
huber1992/wanano/TORTUGA, MOTELO_RIVER TURTLE	TORTUGA, MOTELO_RIVER TURTLE	kuri	wanano
huber1992/wanano/SAÍNO_COLLARED PECCARY	SAÍNO_COLLARED PECCARY	jese buʔuro	wanano
huber1992/wanano/JABALÍ MAYOR_WHITE-LIPPED PECCARY	JABALÍ MAYOR_WHITE-LIPPED PECCARY	jese	wanano
huber1992/wanano/AGUTÍ_AGOUTI	AGUTÍ_AGOUTI	bu	wanano
huber1992/wanano/RATA_RAT	RATA_RAT	biʔi	wanano
huber1992/wanano/GATO_CAT	GATO_CAT	pisadã	wanano
huber1992/wanano/RATÓN_MOUSE	RATÓN_MOUSE	biʔi	wanano
huber1992/wanano/COLA_TAIL	COLA_TAIL	piʧõdõ	wanano
huber1992/wanano/SERPIENTE, CULEBRA_SNAKE	SERPIENTE, CULEBRA_SNAKE	ãgã	wanano
huber1992/wanano/MAPANA_ANACONDA, WATER BOA	MAPANA_ANACONDA, WATER BOA	pĩdõdõ	wanano
huber1992/wanano/CASCABEL_RATTLESNAKE	CASCABEL_RATTLESNAKE	soʔkõdõ ãgã	wanano
huber1992/wanano/SAPO_TOAD	SAPO_TOAD	taʔaro bi̵ki̵	wanano
huber1992/wanano/PÁJARO_BIRD	PÁJARO_BIRD	bĩdĩʧaka	wanano
huber1992/wanano/PICAFLOR, COLIBRÍ_HUMMINGBIRD	PICAFLOR, COLIBRÍ_HUMMINGBIRD	wĩbĩ	wanano
huber1992/wanano/QUIÉN_WHO	QUIÉN_WHO	dõã	wanano
huber1992/wanano/QUIÉN_WHO	QUIÉN_WHO	jabariro	wanano
huber1992/wanano/GUACAMAYO_MACAW	GUACAMAYO_MACAW	bãhã	wanano
huber1992/wanano/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	dasa	wanano
huber1992/wanano/LORO_PARROT	LORO_PARROT	waʧo	wanano
huber1992/wanano/PERICO, PIHUICHO_PARAKEET	PERICO, PIHUICHO_PARAKEET	kãʔĩ	wanano
huber1992/wanano/GALLINAZO_BUZZARD	GALLINAZO_BUZZARD	juka	wanano
huber1992/wanano/PAYO_CURASSOW	PAYO_CURASSOW	waʔdõpĩ	wanano
huber1992/wanano/LECHUZA, BUHO_OWL	LECHUZA, BUHO_OWL	wi̵pi̵ poko	wanano
huber1992/wanano/PAVA DE MONTE_GUAN	PAVA DE MONTE_GUAN	kata bãhã	wanano
huber1992/wanano/GALLINA_HEN	GALLINA_HEN	karaka	wanano
huber1992/wanano/PESCADO_FISH	PESCADO_FISH	waʔi	wanano
huber1992/wanano/CARIBE_PIRANHA	CARIBE_PIRANHA	bi̵ʔi̵	wanano
huber1992/wanano/ABEJA_BEE	ABEJA_BEE	bĩkĩdãiro	wanano
huber1992/wanano/MOSCA_FLY	MOSCA_FLY	kobãdãiro	wanano
huber1992/wanano/PULGA_FLEA	PULGA_FLEA	dĩ̵ʔkõpeairo	wanano
huber1992/wanano/PIOJO_LOUSE	PIOJO_LOUSE	ki̵ʔairo	wanano
huber1992/wanano/ZANCUDO_MOSQUITO	ZANCUDO_MOSQUITO	bĩ̵tẽiro	wanano
huber1992/wanano/COMEJÉN, HORMIGA BLANCA_TERMITE	COMEJÉN, HORMIGA BLANCA_TERMITE	butuairo	wanano
huber1992/wanano/HORMIGA_ANT	HORMIGA_ANT	bãʧĩ̵iro	wanano
huber1992/wanano/ARAÑA_SPIDER	ARAÑA_SPIDER	wi̵pi̵	wanano
huber1992/wanano/NIGUA, PIGUE_CHIGGOE, JIGGER FLEA	NIGUA, PIGUE_CHIGGOE, JIGGER FLEA	daʔpusu	wanano
huber1992/wanano/MONTE_BUSH	MONTE_BUSH	bãkãdi̵ka	wanano
huber1992/wanano/MONTE_BUSH	MONTE_BUSH	dĩ̵kĩ̵	wanano
huber1992/wanano/PAJONAL, SABANA_OPEN GRASSLAND	PAJONAL, SABANA_OPEN GRASSLAND	tʰa buturu	wanano
huber1992/wanano/CERRO, LOMA_HILL	CERRO, LOMA_HILL	pari bu	wanano
huber1992/wanano/ÁRBOL_TREE	ÁRBOL_TREE	juki̵ki̵	wanano
huber1992/wanano/HOJA_LEAF	HOJA_LEAF	pari pũ	wanano
huber1992/wanano/HOJA DE ÁRBOL_TREE LEAF	HOJA DE ÁRBOL_TREE LEAF	juki̵ki̵ pũ	wanano
huber1992/wanano/FLOR_FLOWER	FLOR_FLOWER	koʔoro	wanano
huber1992/wanano/FRUTA_FRUIT	FRUTA_FRUIT	diʧa	wanano
huber1992/wanano/SAVIA_SAP	SAVIA_SAP	di	wanano
huber1992/wanano/RAÍZ_ROOT	RAÍZ_ROOT	dĩ̵ʔkõ	wanano
huber1992/wanano/SEMILLA_SEED	SEMILLA_SEED	japa	wanano
huber1992/wanano/PALO_STICK	PALO_STICK	juki̵	wanano
huber1992/wanano/HIERBA_GRASS	HIERBA_GRASS	tʰa	wanano
huber1992/wanano/MAÍZ_CORN, MAIZE	MAÍZ_CORN, MAIZE	jo	wanano
huber1992/wanano/YUCA_MANIOC	YUCA_MANIOC	kʰi̵	wanano
huber1992/wanano/HARINA DE YUCA_MANIOC FLOUR	HARINA DE YUCA_MANIOC FLOUR	poʔka	wanano
huber1992/wanano/TABACO_TOBACCO	TABACO_TOBACCO	bĩ̵ʔdõ	wanano
huber1992/wanano/ALGODÓN_COTTON	ALGODÓN_COTTON	juta	wanano
huber1992/wanano/CALABAZO PORO_GOURD	CALABAZO PORO_GOURD	wahaka	wanano
huber1992/wanano/ÑAME_YAM	ÑAME_YAM	jãʔbũ	wanano
huber1992/wanano/CAMOTE, BATATA_SWEET POTATO	CAMOTE, BATATA_SWEET POTATO	japĩ	wanano
huber1992/wanano/ACHIOTE, BIJA_ACHIOTE	ACHIOTE, BIJA_ACHIOTE	bãsĩ sõʔã	wanano
huber1992/wanano/AJÍ_CHILI PEPPER	AJÍ_CHILI PEPPER	bia	wanano
huber1992/wanano/COCA_COCA	COCA_COCA	putu	wanano
huber1992/wanano/AJAHUASCA, JAJÉ_BANISTERIUM	AJAHUASCA, JAJÉ_BANISTERIUM	kʰapi	wanano
huber1992/wanano/PLÁTANO_PLANTAIN	PLÁTANO_PLANTAIN	joa ho	wanano
huber1992/wanano/CHONTA_CHONTA PALM	CHONTA_CHONTA PALM	ĩ̵rẽõ	wanano
huber1992/wanano/CAÑA BRAVA_CANE	CAÑA BRAVA_CANE	kãnĩ̵	wanano
huber1992/wanano/SAL_SALT	SAL_SALT	bõã	wanano
huber1992/wanano/CHICHA, MASATO_CHICHA	CHICHA, MASATO_CHICHA	pajuru	wanano
huber1992/wanano/UNO_ONE	UNO_ONE	cĩ̵	wanano
huber1992/wanano/DOS_TWO	DOS_TWO	pi̵a	wanano
huber1992/wanano/TRES_THREE	TRES_THREE	tia	wanano
huber1992/wanano/CUATRO_FOUR	CUATRO_FOUR	pititia	wanano
huber1992/wanano/CINCO_FIVE	CINCO_FIVE	kĩ̵ wãbõbãkã piʔtia	wanano
huber1992/wanano/PRIMERO_FIRST	PRIMERO_FIRST	bĩ̵ʔtã	wanano
huber1992/wanano/SONAJERO, MARACA_RATTLE	SONAJERO, MARACA_RATTLE	jãsãkã	wanano
huber1992/wanano/TAMBOR_DRUM	TAMBOR_DRUM	toʔati	wanano
huber1992/wanano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kaʔbõdõ josa	wanano
huber1992/wanano/CURANDERO_SHAMAN, FOLK HEALER	CURANDERO_SHAMAN, FOLK HEALER	jairo	wanano
huber1992/wanano/CACIQUE, CURACA, CAPITÁN_CHIEF	CACIQUE, CURACA, CAPITÁN_CHIEF	pi̵ʔtoro	wanano
huber1992/wanano/YO_I	YO_I	ji̵ʔi̵	wanano
huber1992/wanano/USTED_YOU (SINGULAR)	USTED_YOU (SINGULAR)	bĩ̵ʔĩ̵	wanano
huber1992/wanano/ÉL_HE	ÉL_HE	tiro	wanano
huber1992/wanano/ELLA_SHE	ELLA_SHE	tikoro	wanano
huber1992/wanano/ELLO_IT	ELLO_IT	ti	wanano
huber1992/wanano/NOSOTROS_WE	NOSOTROS_WE	sã	wanano
huber1992/wanano/NOSOTROS_WE	NOSOTROS_WE	bãrĩ	wanano
huber1992/wanano/USTEDES_YOU (PLURAL)	USTEDES_YOU (PLURAL)	bi̵sã	wanano
huber1992/wanano/TU MANO_YOUR HAND	TU MANO_YOUR HAND	bĩ̵ wãbõ bãkã	wanano
huber1992/wanano/SU MANO_HIS HAND	SU MANO_HIS HAND	to wãbõ bãkã	wanano
huber1992/wanano/NUESTRAS MANOS_OUR HANDS	NUESTRAS MANOS_OUR HANDS	sã wãbõ bãkã	wanano
huber1992/wanano/VUESTRAS MANOS_YOUR (PLUR.) HANDS	VUESTRAS MANOS_YOUR (PLUR.) HANDS	bĩ̵sã wãbõ bãkãrĩ	wanano
huber1992/wanano/SUS MANOS (DE ELLOS)_THEIR HANDS	SUS MANOS (DE ELLOS)_THEIR HANDS	ti wãbõ bãkãrĩ	wanano
huber1992/wanano/MI ARCO_MY BOW	MI ARCO_MY BOW	ji̵ bi̵eri dẽtẽ	wanano
huber1992/wanano/TU ARCO_YOUR (SING.) BOW	TU ARCO_YOUR (SING.) BOW	bĩ̵ bi̵eri dẽtẽ	wanano
huber1992/wanano/SU ARCO - DE ÉL_HIS BOW	SU ARCO - DE ÉL_HIS BOW	to bi̵eri dẽtẽ	wanano
huber1992/wanano/NUESTRO ARCO_OUR BOW	NUESTRO ARCO_OUR BOW	sã ja bi̵eri dẽtẽ	wanano
huber1992/wanano/NUESTRO ARCO_OUR BOW	NUESTRO ARCO_OUR BOW	sã bi̵eri dẽtẽ	wanano
huber1992/wanano/SU ARCO - DE ELLOS_THEIR BOW	SU ARCO - DE ELLOS_THEIR BOW	ti bi̵eri dẽtẽ	wanano
huber1992/wanano/GRANDE_BIG	GRANDE_BIG	pʰiriro	wanano
huber1992/wanano/PEQUEÑO_SMALL	PEQUEÑO_SMALL	bãʔãrirokã	wanano
huber1992/wanano/FRÍO_COLD	FRÍO_COLD	ji̵si̵	wanano
huber1992/wanano/CALIENTE_HOT	CALIENTE_HOT	si	wanano
